date,t_value
2018-05-21,0.423901587307902
2018-05-22,1.2971520347583876
2018-05-23,1.3760930245072682
2018-05-24,1.6094319984528676
2018-05-25,1.4878745318490139
2018-05-28,1.9437398843051672
2018-05-29,1.800587964741929
2018-05-30,1.8363178851653448
2018-05-31,2.115607728137632
2018-06-01,1.409961479845837
2018-06-04,0.9338448813487251
2018-06-05,0.798979874468966
2018-06-06,0.9997199377393049
2018-06-07,0.47338166935700576
2018-06-08,0.6397616387855098
2018-06-11,0.7427833400893159
2018-06-12,1.222279324571911
2018-06-13,1.4823378729137826
2018-06-14,2.1933590511223793
2018-06-15,3.044287389735695
2018-06-19,1.447897193421194
2018-06-20,0.7895998787435995
2018-06-21,0.2228547077780482
2018-06-22,-0.6475675520447818
2018-06-25,-1.2392180265114354
2018-06-26,-1.286505789104501
2018-06-27,-1.6019679407564795
2018-06-28,-3.613904479731604
2018-06-29,-3.1752247091167063
2018-07-02,-3.2854047097750083
2018-07-03,-3.3771933696812457
2018-07-04,-2.4276851533601542
2018-07-05,-0.10702032788485025
2018-07-06,-1.0209945744681026
2018-07-09,-2.621259212445187
2018-07-10,-2.202764096969014
2018-07-11,-1.8057487019064522
2018-07-12,-2.583677103262262
2018-07-13,-3.5594970710356937
2018-07-16,-3.492404587864515
2018-07-17,-3.161857047339931
2018-07-18,-1.6799658351718902
2018-07-19,-0.6457641759454673
2018-07-20,-1.5067544859122133
2018-07-23,-0.7086234371978081
2018-07-24,0.6324257624885254
2018-07-25,-0.09362908131771826
2018-07-26,-0.36655270329864575
2018-07-27,-0.9922156871641284
2018-07-30,1.446389254806881
2018-07-31,1.5230850983078534
2018-08-01,0.7462556902923283
2018-08-02,0.6976281246480308
2018-08-03,0.787382300943432
2018-08-06,3.3845813019367226
2018-08-07,3.233559323819595
2018-08-08,5.3916441133418935
2018-08-09,4.008053454792994
2018-08-10,1.72227105263299
2018-08-13,0.14023406011124193
2018-08-14,0.3894915058000392
2018-08-15,-0.32643379341113643
2018-08-16,-0.09255397573839406
2018-08-17,-1.6899718223044937
2018-08-20,-1.3772802338727153
2018-08-21,-2.138106561888018
2018-08-22,-1.712201521518972
2018-08-23,-1.514628621824359
2018-08-24,-1.8209917118781467
2018-08-27,-1.2695872399008983
2018-08-28,-1.6283923117102708
2018-08-29,-2.6373644222183756
2018-08-30,-2.8392588059399175
2018-08-31,-3.104124892768009
2018-09-03,-2.5732395406986726
2018-09-04,-2.5719887176634497
2018-09-05,-1.6243023087488089
2018-09-06,-0.8684951806279609
2018-09-07,-1.5812473297276677
2018-09-10,-0.7716231384523836
2018-09-11,0.0784642580679096
2018-09-12,0.06850520751679302
2018-09-13,0.5127014019449944
2018-09-14,0.8609874557029764
2018-09-17,0.7303071220068361
2018-09-18,0.47795009082716294
2018-09-19,0.4060937310033444
2018-09-20,0.42790769086887
2018-09-21,0.068601792365896
2018-09-25,-0.09436426226777875
2018-09-26,-0.0526096796672908
2018-09-27,-0.22065925745550088
2018-09-28,-0.43282782307260975
2018-10-08,-0.11090242349554957
2018-10-09,0.3022227290993415
2018-10-10,0.5926164141426776
2018-10-11,0.8047972858166622
2018-10-12,0.9733461236239797
2018-10-15,0.9031209629127238
2018-10-16,0.1867684140983934
2018-10-17,1.4471808448327341
2018-10-18,1.0540333709220524
2018-10-19,0.46112575449503745
2018-10-22,-0.1703918942548483
2018-10-23,-0.2637043573508867
2018-10-24,-0.45539689671327493
2018-10-25,0.1678645064332662
2018-10-26,0.27353716607757933
2018-10-29,1.4617929908271432
2018-10-30,2.4495308214415696
2018-10-31,3.3040669541613688
2018-11-01,2.6951943233170743
2018-11-02,1.4155603825363807
2018-11-05,0.2521668960040874
2018-11-06,0.48285411430645253
2018-11-07,-0.14341491608061577
2018-11-08,0.7912165749750937
2018-11-09,0.22448329707765394
2018-11-12,-0.6562062315907685
2018-11-13,-1.161622459558396
2018-11-14,0.9007770751212603
2018-11-15,0.32754914859228945
2018-11-16,0.7382017939601293
2018-11-19,1.107780392972732
2018-11-20,-0.19151300650647246
2018-11-21,1.6083791571305854
2018-11-22,1.3444530466979085
2018-11-23,-0.16643170137236302
2018-11-26,-0.9989726080571756
2018-11-27,0.0883217614488874
2018-11-28,0.13339003700357385
2018-11-29,0.009785976557721662
2018-11-30,0.07415628110277324
2018-12-03,1.1618304820915824
2018-12-04,-3.439255171298896
2018-12-05,-1.2776546174462293
2018-12-06,-2.273479836593592
2018-12-07,-1.6171323256533505
2018-12-10,-2.7918649473095685
2018-12-11,-0.13405616707112084
2018-12-12,-0.19011732679974644
2018-12-13,-0.0024736885897912375
2018-12-14,-0.25464504216653044
2018-12-17,0.4512300848151966
2018-12-18,1.866992345475529
2018-12-19,2.4225819496604317
2018-12-20,3.360143160770485
2018-12-21,4.517322720003941
2018-12-24,2.6495695312051937
2018-12-25,-0.23201959276678433
2018-12-26,-1.5283084494072636
2018-12-27,-1.3751347404581955
2018-12-28,-1.9122053518432416
2019-01-02,-1.2535071912717242
2019-01-03,0.07136426017279388
2019-01-04,1.2659078720806751
2019-01-07,1.766671233828457
2019-01-08,1.5491859403970378
2019-01-09,1.7576634481000357
2019-01-10,1.412291867375154
2019-01-11,-1.790282293392853
2019-01-14,-2.5601055176321474
2019-01-15,-2.308098634232757
2019-01-16,-1.662992302777777
2019-01-17,-1.5902088150632467
2019-01-18,-1.7851234671521083
2019-01-21,-1.716069394583458
2019-01-22,-1.2706024137105179
2019-01-23,-1.0499318925714582
2019-01-24,-0.3366720018510343
2019-01-25,-0.24087624424611553
2019-01-28,-0.11936401747292989
2019-01-29,0.16294078296957368
2019-01-30,0.04382305579370464
2019-01-31,0.7665029116987333
2019-02-01,0.7157279142002045
2019-02-11,0.6335392962871493
2019-02-12,1.4801392969608218
2019-02-13,1.5037081294774155
2019-02-14,1.2295069642633623
2019-02-15,0.9172453295724751
2019-02-18,1.3065982237372074
2019-02-19,1.5934776763530465
2019-02-20,1.7341109203752398
2019-02-21,1.2095897911429137
2019-02-22,-0.04219471576953843
2019-02-25,-0.779221208958918
2019-02-26,0.21414032349615178
2019-02-27,1.44862301070663
2019-02-28,2.0929866901327268
2019-03-01,1.0245852199769876
2019-03-04,1.1291068007993397
2019-03-05,0.09055258898129738
2019-03-06,-1.1841064419052374
2019-03-07,-1.9901602133435414
2019-03-08,-1.0758322869061985
2019-03-11,-2.701751165560028
2019-03-12,-3.655070536626998
2019-03-13,-2.8124829049692543
2019-03-14,-1.0170246299906733
2019-03-15,-0.766122448892766
2019-03-18,-2.2893003478432843
2019-03-19,-1.874009412293606
2019-03-20,-2.04583520400951
2019-03-21,-3.254686829245555
2019-03-22,-2.388053811542852
2019-03-25,-0.6596054344643952
2019-03-26,-0.05705518529588641
2019-03-27,-1.2688969767896152
2019-03-28,-1.0616915078933737
2019-03-29,-1.5408517508260178
2019-04-01,-2.5174007423933986
2019-04-02,-3.0028543560649323
2019-04-03,-3.673977826763886
2019-04-04,-2.7933947786812494
2019-04-08,-3.1263453812698683
2019-04-09,-3.17879245396361
2019-04-10,-1.9793083010657035
2019-04-11,-1.7220221614596467
2019-04-12,-2.2544080393909174
2019-04-15,-2.1334495079319025
2019-04-16,-1.5102598095410755
2019-04-17,-2.279785841868954
2019-04-18,-2.6402216780537175
2019-04-19,-3.060955748656399
2019-04-22,-1.0299374693012728
2019-04-23,0.6909063385393946
2019-04-24,0.4694471996741418
2019-04-25,-2.5976676657163873
2019-04-26,-4.717593361580669
2019-04-29,-5.001669053876079
2019-04-30,-7.052164292162655
2019-05-06,-7.354067148519894
2019-05-07,-6.493666406754977
2019-05-08,-3.799829968192279
2019-05-09,-0.9733153556269458
2019-05-10,-3.879641646486667
2019-05-13,-3.4143569445193136
2019-05-14,-3.155991125790911
2019-05-15,-1.65440699536197
2019-05-16,-1.8029720681659813
2019-05-17,-0.7873912143861025
2019-05-20,-0.9548486457897127
2019-05-21,-2.3598173713358337
2019-05-22,-2.448641433568176
2019-05-23,-0.15012905493611223
2019-05-24,0.45489448808987704
2019-05-27,-1.401100847184151
2019-05-28,-2.278280666773519
2019-05-29,-1.9700853898130355
2019-05-30,-1.3667726977813783
2019-05-31,-1.4694311120570935
2019-06-03,-1.8602588839240388
2019-06-04,-0.7937569665654453
2019-06-05,-0.8019315176997639
2019-06-06,-0.8302669197353597
2019-06-10,-1.5451628760024652
2019-06-11,-3.8102375561643287
2019-06-12,-3.4175588029950257
2019-06-13,-4.446543822088642
2019-06-14,-3.0886391247218943
2019-06-17,-2.8453579180786477
2019-06-18,-4.073502109972087
2019-06-19,-4.649986100700717
2019-06-20,-8.078139094381694
2019-06-21,-7.5691923528088685
2019-06-24,-6.4289079706528165
2019-06-25,-5.161251579299074
2019-06-26,-4.809949908976703
2019-06-27,-4.73929515831188
2019-06-28,-4.732032922913452
2019-07-01,-7.446001365956584
2019-07-02,-8.122638169972292
2019-07-03,-8.068137874650802
2019-07-04,-8.884896321185511
2019-07-05,-9.959871184940312
2019-07-08,-5.9055313983459445
2019-07-09,-6.820889681723011
2019-07-10,-6.386298849865749
2019-07-11,-4.251832239465506
2019-07-12,-4.363840768580312
2019-07-15,-4.224100480657705
2019-07-16,-3.441359915969847
2019-07-17,-3.3898288826369267
2019-07-18,-2.2070007926457915
2019-07-19,-2.1216707784169695
2019-07-22,-1.8055421257699615
2019-07-23,-1.7852721328480454
2019-07-24,-2.0469213629554344
2019-07-25,1.2668976119662358
2019-07-26,2.2533271542075557
2019-07-29,1.8916972340735623
2019-07-30,2.1712959967655756
2019-07-31,2.0414215449416275
2019-08-01,2.3625009233426524
2019-08-02,3.128929042697871
2019-08-05,2.4520997056392595
2019-08-06,2.2373593415097166
2019-08-07,3.076000499198407
2019-08-08,3.087529990424271
2019-08-09,3.024234664251018
2019-08-12,1.446938662294879
2019-08-13,1.7845086522988587
2019-08-14,2.324255306446482
2019-08-15,2.2580367302295126
2019-08-16,2.52409837330451
2019-08-19,3.164361666156616
2019-08-20,2.598853023366119
2019-08-21,3.0391980680967285
2019-08-22,1.8779869861210787
2019-08-23,1.465848190904124
2019-08-26,-1.1185047110632051
2019-08-27,-0.9342995017758766
2019-08-28,-0.7391677071775047
2019-08-29,-0.7384543952708973
2019-08-30,0.4612298783821817
2019-09-02,3.5456730713260507
2019-09-03,3.433788266336975
2019-09-04,0.7489186764765651
2019-09-05,2.3957582261080503
2019-09-06,2.9763597035828333
2019-09-09,5.399298855965116
2019-09-10,3.724126068759277
2019-09-11,4.312207323645477
2019-09-12,4.843717705214711
2019-09-16,4.522320710792299
2019-09-17,2.9359184514718533
2019-09-18,0.5887219567264043
2019-09-19,1.6593580880151249
2019-09-20,1.9509903577434289
2019-09-23,3.1792643149093807
2019-09-24,4.221792054386135
2019-09-25,2.068772950161971
2019-09-26,0.9475189230749825
2019-09-27,0.5461973031542607
2019-09-30,0.0377887486599125
2019-10-08,-0.4969624039333508
2019-10-09,-0.5147575015536227
2019-10-10,-1.518427440163522
2019-10-11,-1.6083875791590656
2019-10-14,-1.1740025149189954
2019-10-15,-2.176347600375877
2019-10-16,-1.4284990696087125
2019-10-17,-1.730106637015105
2019-10-18,-1.1786590784581286
2019-10-21,-2.067010028388621
2019-10-22,-3.045928152190759
2019-10-23,-2.451935366397012
2019-10-24,-1.9559588825968146
2019-10-25,-0.7988356581016492
2019-10-28,-0.519528052574228
2019-10-29,-1.2509257730730547
2019-10-30,-2.5170499147489336
2019-10-31,-1.6188071261928532
2019-11-01,-1.1449317916527375
2019-11-04,-1.0086877461896755
2019-11-05,-1.0790356291872787
2019-11-06,-0.6579948327723711
2019-11-07,0.7142833006814676
2019-11-08,-0.7063141108226938
2019-11-11,-1.6409637880969665
2019-11-12,-1.482533017852008
2019-11-13,-1.629734602283361
2019-11-14,-1.5087402317533931
2019-11-15,-0.998439564764615
2019-11-18,-1.600230481049206
2019-11-19,-1.1183899749737098
2019-11-20,-1.0161719391758242
2019-11-21,-2.1236768772739136
2019-11-22,-1.5186200807014667
2019-11-25,-0.8262928121758246
2019-11-26,-0.6924225710504658
2019-11-27,-1.290969288428988
2019-11-28,-0.6442360309145706
2019-11-29,-0.6724377032267534
2019-12-02,-1.1020012829944177
2019-12-03,-0.5420174754774418
2019-12-04,-0.20752508518630175
2019-12-05,-0.8427894924225625
2019-12-06,-1.2538574009390397
2019-12-09,-1.0731919292489904
2019-12-10,-1.1145422167526302
2019-12-11,-1.1112959260105915
2019-12-12,-1.0535741877321445
2019-12-13,-2.2156010360006757
2019-12-16,-1.5514055165676328
2019-12-17,-2.049406771965738
2019-12-18,-2.032052810046278
2019-12-19,-2.665694737978986
2019-12-20,-2.582879577195462
2019-12-23,-2.3079028355021487
2019-12-24,-4.290893936367498
2019-12-25,-4.0052212053104395
2019-12-26,-3.657409771883734
2019-12-27,-2.9245218068322374
2019-12-30,-3.6296381735848398
2019-12-31,-2.779810957567277
2020-01-02,-1.3753911268170003
2020-01-03,-2.353162024210945
2020-01-06,-1.9069317229183071
2020-01-07,-1.336959246716622
2020-01-08,-0.482656967541685
2020-01-09,-0.6354141077858177
2020-01-10,-0.3837749254513654
2020-01-13,-0.014204187569788577
2020-01-14,-0.324876325149296
2020-01-15,-0.5017665428360499
2020-01-16,-0.539042741717663
2020-01-17,0.8187683977409471
2020-01-20,1.40027438261085
2020-01-21,1.7135699758667895
2020-01-22,1.165757275910574
2020-01-23,1.113755472987557
2020-02-03,3.5018533703921273
2020-02-04,0.4608177324814976
2020-02-05,-0.2989224526589758
2020-02-06,-2.8085099856289912
2020-02-07,1.6763553595608567
2020-02-10,0.7205316065368996
2020-02-11,0.8513593943866323
2020-02-12,3.3528858444254728
2020-02-13,4.528061801994875
2020-02-14,3.6782551997970088
2020-02-17,2.5493531092250823
2020-02-18,-0.012318512914124663
2020-02-19,0.5446565581159626
2020-02-20,3.6545120010833183
2020-02-21,1.0358621789534221
2020-02-24,0.9671945783940488
2020-02-25,1.3683988661163344
2020-02-26,-1.299213234562193
2020-02-27,-2.1076162572843504
2020-02-28,-1.9686364402698884
2020-03-02,-2.850027000453887
2020-03-03,-1.3179953999916747
2020-03-04,-1.0330751332756631
2020-03-05,-1.0471972953553796
2020-03-06,-0.7103458954140799
2020-03-09,-0.6098764447506664
2020-03-10,-1.1840216468095626
2020-03-11,0.21049955159032294
2020-03-12,0.7861367472767324
2020-03-13,0.1240482721566333
2020-03-16,0.9345406105316164
2020-03-17,1.4683102177485134
2020-03-18,-2.137572007606723
2020-03-19,-0.6470853319438975
2020-03-20,-6.159146833186401
2020-03-23,-2.04707410007547
2020-03-24,-4.454280759994302
2020-03-25,-6.081048008806624
2020-03-26,-6.579576882692941
2020-03-27,-4.816319688335664
2020-03-30,-3.0771969825250154
2020-03-31,-2.072332331010079
2020-04-01,5.595785932085912
2020-04-02,1.9744524135136408
2020-04-03,0.5053367387882919
2020-04-07,0.200530298251458
2020-04-08,1.1028147352106659
2020-04-09,1.3103278486343874
2020-04-10,1.7720731174949371
2020-04-13,1.6075794041473532
2020-04-14,2.2240865976822697
2020-04-15,1.9442953055793621
2020-04-16,0.589133483949899
2020-04-17,-0.0011915126290145616
2020-04-20,0.20541814107847486
2020-04-21,0.9342035578472834
2020-04-22,1.2598483071967872
2020-04-23,2.3612975743268336
2020-04-24,3.761193166786988
2020-04-27,5.86634245068939
2020-04-28,9.29841582382678
2020-04-29,8.584062403880774
2020-04-30,3.6973888400688177
2020-05-06,3.3092921765368053
2020-05-07,-2.824101531791504
2020-05-08,-3.377010296721224
2020-05-11,-0.19918660640706334
2020-05-12,0.6707151036526853
2020-05-13,0.46258665524685605
2020-05-14,0.5886845256378578
2020-05-15,-0.22070579084869518
2020-05-18,-0.5999336179279164
2020-05-19,-1.6052542488895882
2020-05-20,0.04621528917933281
2020-05-21,1.159251922490762
2020-05-22,1.3391143628050157
2020-05-25,1.768558385686213
2020-05-26,2.1837897584626464
2020-05-27,2.3800703928385665
2020-05-28,2.124655291871932
2020-05-29,3.1472603353117563
2020-06-01,3.273302341633852
2020-06-02,3.272141224209267
2020-06-03,3.048155188719016
2020-06-04,4.141211708226004
2020-06-05,4.054774469896198
2020-06-08,3.235488771916402
2020-06-09,1.836585454855329
2020-06-10,2.2082716966506637
2020-06-11,2.138596309568456
2020-06-12,-1.2759930363738845
2020-06-15,0.23601864819263316
2020-06-16,1.1393789504673286
2020-06-17,-0.6997742693515019
2020-06-18,-1.351707814478226
2020-06-19,1.1442427211602288
2020-06-22,2.3668877847398964
2020-06-23,2.017736160915894
2020-06-24,2.624740588692975
2020-06-29,2.542127457041445
2020-06-30,3.0963581981596278
2020-07-01,3.791627216628443
2020-07-02,4.6498437511051
2020-07-03,2.691130902836161
2020-07-06,1.685174421518228
2020-07-07,0.6576834078182958
2020-07-08,-1.3729753594663405
2020-07-09,-2.9317583048517037
2020-07-10,-2.8832573869454188
2020-07-13,-2.759529494966324
2020-07-14,-2.524046023193966
2020-07-15,-3.349452169614423
2020-07-16,-1.5904855848606851
2020-07-17,-2.12112623902456
2020-07-20,-2.1116238391583786
2020-07-21,-2.347688326587743
2020-07-22,-2.0061962325091662
2020-07-23,-2.213945057178268
2020-07-24,-2.769136829686497
2020-07-27,-3.0035174982686463
2020-07-28,-2.761275363150058
2020-07-29,-2.853589362935005
2020-07-30,-3.560718553092037
2020-07-31,-5.390814935935881
2020-08-03,-6.108679214643178
2020-08-04,-6.1758898165938945
2020-08-05,-6.447624972425948
2020-08-06,-8.06183496982538
2020-08-07,-4.687212280131675
2020-08-10,-2.6883330994775254
2020-08-11,-1.5226586897128065
2020-08-12,-2.1961361245891737
2020-08-13,-3.009821153539521
2020-08-14,-0.20130909597127222
2020-08-17,-0.3099618161267546
2020-08-18,-0.9291545880456697
2020-08-19,-0.4920736115144544
2020-08-20,-0.1585698965392852
2020-08-21,-0.3863742817112251
2020-08-24,-0.34866041588617763
2020-08-25,-0.9181706824767659
2020-08-26,-2.1762572235483266
2020-08-27,-2.277948947047428
2020-08-28,-1.6476602254421906
2020-08-31,-2.9717671009348385
2020-09-01,-4.427245217524275
2020-09-02,-5.188062291561485
2020-09-03,-5.509879091017964
2020-09-04,-4.609294094682139
2020-09-07,-4.369785787029093
2020-09-08,-3.2934824266426554
2020-09-09,2.0003429926438523
2020-09-10,3.440347484520743
2020-09-11,4.070360044262803
2020-09-14,1.7385554621914168
2020-09-15,1.7987373747045465
2020-09-16,2.2343655624918304
2020-09-17,2.1925777143697616
2020-09-18,2.9745139978028767
2020-09-21,2.9693095078252303
2020-09-22,3.9049088671413217
2020-09-23,2.9308353626363894
2020-09-24,1.2386403908135035
2020-09-25,2.1322148240020433
2020-09-28,2.0146585255414635
2020-09-29,1.3695728185695215
2020-09-30,0.5629403687894096
2020-10-09,2.3693003795415097
2020-10-12,3.1745744252455284
2020-10-13,3.097614466662821
2020-10-14,2.5269096561378133
2020-10-15,2.276389256481326
2020-10-16,1.8026979498869777
2020-10-19,0.10547895266822693
2020-10-20,-2.108862010620063
2020-10-21,-5.119327720691015
2020-10-22,-8.045736485350028
2020-10-23,-6.326580497227994
2020-10-26,-7.7318415139807435
2020-10-27,-8.018419682644385
2020-10-28,-7.466344405695538
2020-10-29,-7.603691259482112
2020-10-30,-7.078617597653052
2020-11-02,-4.4489889537241245
2020-11-03,-3.232948270236883
2020-11-04,-5.6253440577975775
2020-11-05,-4.932671789673263
2020-11-06,-4.213832945265017
2020-11-09,-2.1567289896532795
2020-11-10,-0.8905323569756204
2020-11-11,-0.5483197516197041
2020-11-12,-1.3463585002959326
2020-11-13,-1.963819101549118
2020-11-16,0.14467554638361574
2020-11-17,0.6754303032568628
2020-11-18,-0.9347870365296448
2020-11-19,0.35153049267711756
2020-11-20,1.3325000302595302
2020-11-23,1.9971821390151663
2020-11-24,2.002930521425059
2020-11-25,3.622638838985344
2020-11-26,2.0951393192309173
2020-11-27,1.114141983246644
2020-11-30,2.1790261159002986
2020-12-01,3.4338035174700297
2020-12-02,1.6640697679676548
2020-12-03,1.438009695452647
2020-12-04,2.588975559018576
2020-12-07,1.7630978626551885
2020-12-08,1.000850004204332
2020-12-09,2.002575006210738
2020-12-10,2.974606625117757
2020-12-11,2.3698854173214894
2020-12-14,1.500066769880861
2020-12-15,2.1984859147997393
2020-12-16,1.9686484732093634
2020-12-17,0.7444146612663202
2020-12-18,0.26264982927602465
2020-12-21,0.1093434509101166
2020-12-22,3.040657166687301
